Latitude,Longitude,Confiança
-7.0790956276566686,-57.677464381685354,1.0
-7.885897598593647,-56.67491869466887,1.0
-7.941562841637546,-57.45839520603793,1.0
-8.887204543674724,-57.38609571624033,1.0
-8.305458447164447,-56.906137723603436,1.0
-8.629515074192657,-57.628695647398196,1.0
-7.301222503438256,-57.93453474187105,1.0
-7.1234862962994825,-57.02698618456612,1.0
-8.307778136820245,-56.647813767089225,1.0
-8.076434780931159,-56.145411240564286,1.0
-8.380493995411811,-57.10910938560822,1.0
-8.24036725122023,-56.520869676947214,1.0
-8.626501451912592,-57.290723034491194,1.0
-8.057417861526226,-56.07859452918939,1.0
-8.930932797926033,-56.20862265858767,1.0
-8.045033518812854,-57.72405229009573,1.0
-8.75266614663636,-56.97363557158966,1.0
-8.453906668382755,-56.7216051618299,1.0
-7.154691109066234,-56.532013449359006,1.0
-7.031050951914418,-56.54851656502404,1.0
-8.177093721580881,-56.16618509413257,1.0
-8.80630951152127,-56.71699001492579,1.0
-7.683161781128387,-57.97885398417809,1.0
-8.395525650686789,-57.90836682285312,1.0
-8.591943519082768,-57.89817424333894,1.0
-8.05779343571498,-57.295662366399476,1.0
-7.277109329702741,-56.47117428297869,1.0
-7.4969727255899405,-56.8130902682832,1.0
-8.525680514683096,-57.08957646982724,1.0
-7.549949516883904,-56.428405256631144,1.0
-8.74814311510127,-57.204832491098294,1.0
-7.142131817034132,-57.22850257896684,1.0
-8.673987106542286,-56.302149390947896,1.0
-7.257505468551553,-57.46555420187519,1.0
-7.491757004259281,-56.08228179332304,1.0
-8.498429261163883,-56.09188111381309,1.0
-8.023495652581067,-57.26066447405669,1.0
-8.522008972662375,-57.78750082248436,1.0
-8.210249481358737,-57.02620941000063,1.0
-8.921846340024192,-56.52027893239292,1.0
-7.922038781331134,-56.18092701284323,1.0
-7.761823020828684,-56.858127262677634,1.0
-7.552246019467013,-57.99794301670875,1.0
-8.491839367218288,-56.423690130112476,1.0
-7.1146741706727745,-56.993247655510544,1.0
-7.921962160307858,-57.48548100259567,1.0
-8.749282113185142,-56.533001311560895,1.0
-7.710275775471452,-57.35886004972065,1.0
-8.178324812679316,-56.48640671657537,1.0
-8.643991525098725,-56.53670493839951,1.0
-7.650833337555173,-57.916892680035104,1.0
-7.249846683547053,-56.27429396092547,1.0
-8.553168580606307,-56.424421631505055,1.0
-8.209073008882367,-56.603774045004876,1.0
-7.392917661218353,-57.46791338872608,1.0
-7.601634890101701,-56.178749656096,1.0
-7.012658912008277,-57.33430686023453,1.0
-7.143538238299879,-56.63378690949347,1.0
-8.669009899097837,-56.78198437908731,1.0
-8.58625879410593,-57.431437066659434,1.0
-7.3574416925093855,-56.97846916153404,1.0
-7.882148379329886,-57.62199533869272,1.0
-7.790201182908097,-56.054729780880436,1.0
-7.905281741693427,-56.89744974203189,1.0
-7.549908410763721,-57.70204636954339,1.0
-7.91862111230318,-56.67494015659533,1.0
-8.289902579501268,-56.94645585437501,1.0
-8.75378259957032,-57.139361195095994,1.0
-8.871384321168271,-57.733976721729164,1.0
-8.625658985174926,-56.00060197699787,1.0
-8.955153300127467,-56.554550913508024,1.0
-7.635157165625717,-56.50574940300557,1.0
-7.36878901205018,-56.86350006302701,1.0
-7.996669193546402,-57.11084510102181,1.0
-8.780585998332295,-57.64855741428944,1.0
-8.697657918590195,-57.86678986832565,1.0
-8.495755062907142,-57.88549311688748,1.0
-8.523896838776704,-56.089735547741036,1.0
-7.134429635055548,-56.97362505412911,1.0
-7.0741578046112235,-56.630466784457695,1.0
-8.945582580347978,-56.62776162701865,1.0
-8.820793985970365,-57.76294873897308,1.0
-8.37203712765013,-56.547248849126774,1.0
-7.133889621235959,-56.77772236793312,1.0
-7.054358262151302,-57.1038916277804,1.0
-7.544047464233598,-57.76538239300018,1.0
-8.751357712698587,-57.01089301691172,1.0
-7.910479456164538,-57.42588976647901,1.0
-8.140215101741907,-57.0122540754269,1.0
-7.59388363199365,-56.37733264091408,1.0
-7.0340261038336305,-57.06733898463243,1.0
-8.343257573011938,-56.44567835423994,1.0
-8.44295116233674,-57.637551990675995,1.0
-8.56686792266894,-57.40625022815865,1.0
-8.116762046551418,-57.3338160955101,1.0
-8.458477148247955,-56.99266382266902,1.0
-7.741654152702287,-56.45302180755491,1.0
-8.048668211478343,-56.91823123554709,1.0
-8.429080983663852,-56.606016853100726,1.0
-8.792832623856404,-57.735004328135425,1.0
-8.403355987164705,-56.590241246855115,1.0
-8.84111387128827,-57.62489960138982,1.0
-7.111382338400317,-57.31597355234921,1.0
-7.768278336619108,-57.095447133230635,1.0
-7.810716219206885,-57.74616626354357,1.0
-7.498368596194359,-57.91777691493256,1.0
-8.692692500963362,-57.971575623857454,1.0
-7.696113553351277,-56.66971316126547,1.0
-8.529397108540001,-56.59025837229832,1.0
-8.71775868156247,-57.804258167560526,1.0
-8.64082169146794,-57.90229110699057,1.0
-8.836538975148624,-57.64249541408249,1.0
-8.039847310143116,-56.78681140687302,1.0
-8.505084630534691,-56.210035445570355,1.0
-7.610780354324821,-56.12257220425557,1.0
-7.620203186996809,-57.366838951086244,1.0
-8.928487895406782,-56.096827056016316,1.0
-8.477813176068153,-56.550540060176886,1.0
-7.0301587038955144,-56.991224680573055,1.0
-7.396966131267572,-57.64364503624551,1.0
-8.025371582699272,-56.71386210612395,1.0
-8.956078411944215,-56.89207994946154,1.0
-8.188988872849702,-56.496061099754016,1.0
-8.983453496540244,-57.380731546356955,1.0
-7.72663054188796,-57.45536309963134,1.0
-8.296640216155742,-57.10756844132468,1.0
-8.00462008698331,-57.15555028600213,1.0
-8.787227765488321,-56.214048748166235,1.0
-7.475303918507181,-57.77838240873967,1.0
-7.272422896633936,-57.08295442902687,1.0
-8.355646460607446,-56.60183600218859,1.0
-7.5750372754009625,-57.39160140004675,1.0
-7.650446970340445,-57.49618064054438,1.0
-7.946491108991564,-57.564064490048914,1.0
-8.98643970661111,-56.68958096947806,1.0
-8.560319508893686,-56.34179490511649,1.0
-7.021271316655652,-56.419849768620914,1.0
-7.629928609531072,-56.39128633752837,1.0
-7.013091003524579,-57.52264239451789,1.0
-7.069916783834291,-56.64289127220715,1.0
-7.789824864937579,-56.8869099137711,1.0
-8.99157834054282,-56.43931467229308,1.0
-8.032331139137105,-57.86434696140322,1.0
-8.742035233107094,-57.31814892347044,1.0
-8.607749439462383,-56.18307016228573,1.0
-7.6776288076743615,-56.289471087147284,1.0
-7.954392954138565,-57.595511266171826,1.0
-8.364176362120155,-56.23085565877433,1.0
-8.21857039053512,-57.80155252525934,1.0
-7.460988719838791,-56.49957670878419,1.0
-7.172973262335345,-57.17699565674542,1.0
-8.27076885433267,-56.21710323352009,1.0
-7.253747961772538,-57.89920455444575,1.0
-7.822804497873442,-57.448767141492716,1.0
-8.511445106940531,-57.77890511869598,1.0
-7.538856264838918,-56.38973719387267,1.0
-8.653778607558516,-56.92415593884734,1.0
-8.516343959845896,-57.65617719644963,1.0
-8.553686781618929,-57.234954471381876,1.0
-7.408696449882255,-57.428570738283135,1.0
-7.522096972100097,-57.2477466353325,1.0
-8.781303643633473,-57.84666989932119,1.0
-7.843380109468803,-56.076117085116216,1.0
-7.7493876257844665,-57.75930114243091,1.0
-7.825453682762706,-56.73712539400204,1.0
-8.333478227868648,-57.05503263400432,1.0
-7.195960157623068,-57.32479930269301,1.0
-8.347180536354843,-56.54909074477334,1.0
-7.449895044290949,-56.153680122991084,1.0
-7.549587446523071,-56.17087425550611,1.0
-8.604563032774694,-57.549907780263645,1.0
-8.163004380984852,-56.375681358866686,1.0
-8.196653466128929,-56.88150688127085,1.0
-7.135946666538338,-56.60307098523559,1.0
-7.167925544838356,-56.03873849592224,1.0
-8.431523071573995,-56.83174180303491,1.0
-7.166441679033721,-56.844521516881805,1.0
-7.999035105078721,-57.95650317990824,1.0
-7.2529001913585205,-56.94794493999158,1.0
-7.673492770316402,-56.13559702618059,1.0
-8.27199455980434,-56.837358939659374,1.0
-7.397502326126051,-56.71676681555495,1.0
-8.977809384134211,-56.75525297474421,1.0
-7.449656260510128,-56.15802543546081,1.0
-7.1211208885093615,-56.32625043944428,1.0
